Sentiment	SentimentID	date	SentimentText
4	1565131858	Mon Apr 20 05:59:14 PDT 2009	"@empoweredfemale U cn only ever follow 10% more than wht follow U. Go in2 www.twitoria.com &amp; find followers not active, then remove "
4	1565131947	Mon Apr 20 05:59:14 PDT 2009	@SpacECadET_Zei LOL   Morning
4	1565131988	Mon Apr 20 05:59:15 PDT 2009	@andytlr Yeah   http://twitpic.com/3nisx
4	1565132039	Mon Apr 20 05:59:15 PDT 2009	"Goooooood Morning! Leaving for New York in an hour or so. Cool, I'll be in New York by tonight. "
4	1565132047	Mon Apr 20 05:59:16 PDT 2009	"@amypalko Great - looking forward to it, we've missed you round here "
4	1565132125	Mon Apr 20 05:59:15 PDT 2009	@heathersmusic those are also lyrics to a rather enjoyable david byrne tune! 
4	1565132161	Mon Apr 20 05:59:17 PDT 2009	 @iheartquotes Life is too short to be taken seriously. -- Oscar Wild http://tr.im/je0M
4	1565132170	Mon Apr 20 05:59:16 PDT 2009	@EmilStenstrom Now we're talking � an OS for us 
4	1565132172	Mon Apr 20 05:59:17 PDT 2009	@DG606 Well into Monday evening.. doing not so bad in this part of the world 
4	1565132220	Mon Apr 20 05:59:16 PDT 2009	Can't wait for Nandoooo's 
4	1565132223	Mon Apr 20 05:59:16 PDT 2009	@AdelleLaudan  Oh Lord!! lol. I'll get whooped. 
4	1565132260	Mon Apr 20 05:59:17 PDT 2009	"@barryfrangipane Yeah, but we don't &quot;attack&quot;, we just deliver deliciousness. "
4	1565132373	Mon Apr 20 05:59:19 PDT 2009	"Is all about sun,football, worden, his first frisbee since he was 7 and kerry getting a blackberry. Good times "
4	1565132392	Mon Apr 20 05:59:18 PDT 2009	10 months today  saying happy holidays for 420 today is kind of stupid. it is not christmas
4	1565132578	Mon Apr 20 05:59:20 PDT 2009	@hayleyparamore new album soon? cant wait!! 
4	1565132585	Mon Apr 20 05:59:20 PDT 2009	@PalinGirl  Feeling musical? 
4	1565132595	Mon Apr 20 05:59:20 PDT 2009	"@IvyR Sorry to hear you are having problems with your Dell.  Send me a DM with your case number, I'd love to help set things right. "
4	1565132618	Mon Apr 20 05:59:20 PDT 2009	Watching old One Tree Hill episodes 
4	1565132619	Mon Apr 20 05:59:21 PDT 2009	@LesleyLambert Glad to hear it! 
4	1565132777	Mon Apr 20 05:59:22 PDT 2009	Bathing in sunshine 
4	1565132828	Mon Apr 20 05:59:22 PDT 2009	"@lilaznangel16 I get to stay home and snuggle with some good reading and do some writing. Have fun in the rain, K! "
4	1565132983	Mon Apr 20 05:59:25 PDT 2009	@MagpieSparkles haha they are fantasy shoes! 
4	1565133054	Mon Apr 20 05:59:25 PDT 2009	@staygo1kid haha  i'm also often confused when i read entries about sleeping. and i'm all like: &quot;HUH? we're having noon rn&quot;
4	1565133139	Mon Apr 20 05:59:25 PDT 2009	"I have followed most of you, but seems I missed a few out! If you didn't get your follow then please @ reply me and I will follow you "
4	1565133141	Mon Apr 20 05:59:26 PDT 2009	@Jennabug Happy birthday twins!  And congratulations on &quot;going Twitter.&quot;  Be prepared for addiction.  
4	1565133150	Mon Apr 20 05:59:27 PDT 2009	in this city. time for school. well getting ready that is. fuck this life 
4	1565133158	Mon Apr 20 05:59:26 PDT 2009	@JOOQFone jamaican? wah u a do over deh so? 
4	1565133159	Mon Apr 20 05:59:25 PDT 2009	Still recovering from a hangover... but at work again 
4	1565133214	Mon Apr 20 05:59:26 PDT 2009	"@PinehurstResort We can't wait to comeback for more golf, food &amp; spa treatments, thoroughly enjoyed our stay!! "
4	1565133226	Mon Apr 20 05:59:27 PDT 2009	Not really enjoying the gloomy weather with possible snow tonight and then 70s by this weekend.  This weekend can't come too soon!  
4	1565133261	Mon Apr 20 05:59:27 PDT 2009	@trent_reznor I'm glad we share that sentiment! 
4	1565133271	Mon Apr 20 05:59:27 PDT 2009	@lunacyxx I didn't think I could but isn't it more helpful to do that? 
4	1565133280	Mon Apr 20 05:59:27 PDT 2009	"@MissXu but they had fresh fruit there, right? "
4	1565133410	Mon Apr 20 05:59:28 PDT 2009	@Mealzh good luck with the awards. It will be a fantastic night. All your hard work will pay off 
4	1565133448	Mon Apr 20 05:59:29 PDT 2009	this building stinks! and im tired dont want to be here! i would like to see josh tho!  hes awesome!
4	1565133485	Mon Apr 20 05:59:29 PDT 2009	@rahsheen That Domino's ad reminds me of &quot;Mad&quot; magazine tho. &quot;What Me Worry?&quot; Brings back good memories hehe 
4	1565133486	Mon Apr 20 05:59:29 PDT 2009	@kerrent What's that goofy nickname? 
4	1565133494	Mon Apr 20 05:59:30 PDT 2009	Back at work but must eat first. Leftover Chinese is calling me 
4	1565133495	Mon Apr 20 05:59:29 PDT 2009	@CapeTown finally!! 
4	1565133509	Mon Apr 20 05:59:29 PDT 2009	gettin tha day started early!! 
4	1565133559	Mon Apr 20 05:59:30 PDT 2009	haha havnt layed in my nice big comfy bed in 7 days :O 
4	1565133603	Mon Apr 20 05:59:30 PDT 2009	"@brockter @jaystylez beat me to it! I was going to reply the same!  Would like a working link, please.  Thank you."
4	1565133621	Mon Apr 20 05:59:32 PDT 2009	@Dagette Have a great night 
4	1565133710	Mon Apr 20 05:59:31 PDT 2009	@KiddKraddick Good MORNING Starshine 
4	1565133728	Mon Apr 20 05:59:32 PDT 2009	"Good morning! Feeling a little sNaRkY this morning.  How are you, you, you AND you?  "
4	1565133731	Mon Apr 20 05:59:31 PDT 2009	Thank you to all the new followers  I'm enjoying the tweets already!
4	1565133832	Mon Apr 20 05:59:33 PDT 2009	"@DaynaRoselli dedication,  i brought a tv to work so I could watch my fav newscast....  "
4	1565133887	Mon Apr 20 05:59:33 PDT 2009	#HannahMontana  - I also have to add that I do like Hannah / Miley and the movie made me laugh and cry.  The cowboy was a doll baby 
4	1565133889	Mon Apr 20 05:59:33 PDT 2009	@evilitlsquirrel I love the fact that when they wag their tails the whole back end of their body wags with it. So enthusiastic 
4	1565133941	Mon Apr 20 05:59:33 PDT 2009	Goodmorning world   I love you
4	1565134007	Mon Apr 20 05:59:35 PDT 2009	@jacksper oh that's good. If I knew how to bake i would've made you a cake  No school for me today so Yay.
4	1565134009	Mon Apr 20 05:59:35 PDT 2009	@jupiterorbit says the man posting from twibble - i mean wtf?  BTW i coded up that thing we were talking about &gt;=] watch this space
4	1565134011	Mon Apr 20 05:59:34 PDT 2009	"Everybody tells me the weather was awfully rough last night, hope everyone in the Ham is ok. Me? I must have slept through it. "
4	1565134030	Mon Apr 20 05:59:34 PDT 2009	@OhMyGOFF dang.  Missed it! 
4	1565134042	Mon Apr 20 05:59:34 PDT 2009	"@ncmacasl Thanks for adding me... I learned ASL in high school, I love it "
4	1565134083	Mon Apr 20 05:59:36 PDT 2009	happy monday all my twitter friends!!  its almost may flowers!!!  bleh to waking up at 4 am
4	1565134116	Mon Apr 20 05:59:36 PDT 2009	Good morning y'all 
4	1565134118	Mon Apr 20 05:59:35 PDT 2009	I'm boiling a hole heap of eggs to see which one fitts in my protective eggbox 
4	1565134207	Mon Apr 20 05:59:37 PDT 2009	applied for 4 jobs already zoom zoom looking for cheap london room to rent for 2 months prefer northern line 
4	1565134224	Mon Apr 20 05:59:37 PDT 2009	good morning 
4	1565134228	Mon Apr 20 05:59:37 PDT 2009	woah im back. full of lasagna at the moment 
4	1565134229	Mon Apr 20 05:59:36 PDT 2009	"@meganeyo no, not mandatory... you already tried on your dress!  you were already a good fren   i mean, since you don't wanna hang out..."
4	1565134255	Mon Apr 20 05:59:36 PDT 2009	going to watch a dvd now then sleep... tomorrow another day of bullshit  night x
4	1565134341	Mon Apr 20 05:59:39 PDT 2009	@waywardlistener totally. I have so been there 
4	1565134373	Mon Apr 20 05:59:38 PDT 2009	@kimthegreat Me toooooo! Only nicer hotel room this time! 
4	1565134430	Mon Apr 20 05:59:38 PDT 2009	"@dougiemcfly dougie your not a loser! maybe jason is but yeh, haha jokes! dude at least you have the looks.. think of that yeh! haha "
4	1565134446	Mon Apr 20 05:59:38 PDT 2009	Omg notebook song in starbucks while sipping on a latte waiting for my bus 
4	1565134462	Mon Apr 20 05:59:39 PDT 2009	@KontagiousAce LMAO! Fool ass. But Umm we went half on whatever you paid for 
4	1565134469	Mon Apr 20 05:59:39 PDT 2009	got a job interview 2morrow  .....and i fucken hate Centrelink lol its just gives me the shits!!
4	1565134488	Mon Apr 20 05:59:39 PDT 2009	Morning! Time to move today  hope everyone is well
4	1565134495	Mon Apr 20 05:59:40 PDT 2009	"@therealprincess they come n go, you'll get plenty more soon, "
4	1565134508	Mon Apr 20 05:59:39 PDT 2009	i want a fail-whale t-shirt 
4	1565134536	Mon Apr 20 05:59:39 PDT 2009	"Wow! It's fitting that we will likely crack 1,000 followers on one of the top days on the Tufts calendar. A good omen for our runners? "
4	1565134547	Mon Apr 20 05:59:40 PDT 2009	"@skelliot @joel_birch Haha, fine... Actually, I have a good idea for an article I could send them... "
4	1565134553	Mon Apr 20 05:59:41 PDT 2009	@markhoppus Mark take pix of u guys having fun @ the studio 2day! Omg! I can't wait 4 the tour! Have fun &amp; practice hard  -Lily 
4	1565134606	Mon Apr 20 05:59:40 PDT 2009	@GrizzlyCullen morning newlywed 
4	1565134620	Mon Apr 20 05:59:40 PDT 2009	@jordanknight Yes! you really want to do this. How else would you meet me and realize that you havent truly lived til now.  
4	1565134625	Mon Apr 20 05:59:40 PDT 2009	@dannywood I wish I had that kind of discipline. I guess it's a good thing I have good metabolism 
4	1565134676	Mon Apr 20 05:59:41 PDT 2009	"@gettingdown ahahaha, okay. mkay, ask away, mr. charles blue  and, i know! she's the best, so, really she does ME a favor when we talk."
4	1565134797	Mon Apr 20 05:59:42 PDT 2009	um. Just bought another camera. 
4	1565134811	Mon Apr 20 05:59:43 PDT 2009	@Sweetnote Morning! Looking rather scholarly with your glasses. 
4	1565134875	Mon Apr 20 05:59:43 PDT 2009	Johnny were are you... If your reading this we need help with the webbpage 
4	1565134979	Mon Apr 20 05:59:45 PDT 2009	Super fab weekend!!! 
4	1565134988	Mon Apr 20 05:59:45 PDT 2009	@scottjpage We should work on getting you 50 
4	1565134998	Mon Apr 20 05:59:45 PDT 2009	Does someone have to follow you in order to see your comments to them?? Someone let me know puhleaassee 
4	1565135010	Mon Apr 20 05:59:45 PDT 2009	Morning! Have a blessed Monday folks!!  let your light shine!
4	1565135036	Mon Apr 20 05:59:46 PDT 2009	@superrsteph eat something! 
4	1565135046	Mon Apr 20 05:59:43 PDT 2009	@ work 
4	1565135061	Mon Apr 20 05:59:46 PDT 2009	Love that Boston has an unofficial holiday today  Marathon party at Leigh's in about an hour!
4	1565135120	Mon Apr 20 05:59:46 PDT 2009	@mileycyrus hahahaa. go visit my family. they'll make you feel like your home. with the home made PASTA 
4	1565135138	Mon Apr 20 05:59:47 PDT 2009	@jason_mraz absolute pleasure to have you here. Thanks for a brilliantly fun evening 
4	1565135147	Mon Apr 20 05:59:46 PDT 2009	good morninggg!  hopefully today will be a good day.
4	1565163702	Mon Apr 20 06:04:09 PDT 2009	is going to the SKINS party on the 2nd of May  wicked!!!
4	1565163732	Mon Apr 20 06:04:09 PDT 2009	@HenryHoward Got it.  Thanks. 
4	1565163759	Mon Apr 20 06:04:09 PDT 2009	@thelostdot 
4	1565163774	Mon Apr 20 06:04:09 PDT 2009	@MissBeautified Free TICKETS !!!! I'm in 
4	1565163813	Mon Apr 20 06:04:09 PDT 2009	Happy Easter!!!! 
4	1565163843	Mon Apr 20 06:04:09 PDT 2009	My overun phone is still going strong  new chuck episode today yeah!
4	1565163896	Mon Apr 20 06:04:10 PDT 2009	"moto accident .... again ~~~&gt; bad luck but actually i'm lucky today when they're good guys,thanks! i've to be careful more!  &amp;..."
4	1565163929	Mon Apr 20 06:04:10 PDT 2009	Feeling much better today.  And my appendix is still in tact 
4	1565163989	Mon Apr 20 06:04:12 PDT 2009	Just woke up and liking this messy hairstyle 
4	1565163999	Mon Apr 20 06:04:11 PDT 2009	"@zigged Had I known the Blip.fm addiction was to become so hardcore, I wouldn't have ever introduced you to its sweet, seductive allure. "
4	1565164001	Mon Apr 20 06:04:11 PDT 2009	Pictures of A'Dam up on Facebook... McFly are THE worst to take pics of. though.. always moving! LOL! Or maybe I was too excited! haha 
4	1565164044	Mon Apr 20 06:04:11 PDT 2009	"@Gi_gi_bee oh shit, im sorry. ill be raining here this afternoon too. where aare you located? ill tell you mine if you tell me yours.. "
4	1565164070	Mon Apr 20 06:04:11 PDT 2009	@angie128  He's awesome!  I'll tweet you a picture!  
4	1565164084	Mon Apr 20 06:04:13 PDT 2009	"@kirstytbsmcr  it was amazinggg. they played carpathia, new again &amp; sink into me, and they sounded great. the energy was amazing too (:"
4	1565164105	Mon Apr 20 06:04:12 PDT 2009	I wouldn't blast the geese. I like animals too much. For starters none of them Twitter.... 
4	1565164124	Mon Apr 20 06:04:13 PDT 2009	@britneyspears  my favourite song of yours is &quot;Circus&quot; 
4	1565164261	Mon Apr 20 06:04:14 PDT 2009	"had a great weekend! Time to start a new, productive week! Enjoy your day folks! "
4	1565164292	Mon Apr 20 06:04:13 PDT 2009	Just made another trip to evans this time for clothing :p spent a stupid amount but its worth it 
4	1565164294	Mon Apr 20 06:04:15 PDT 2009	"Still working hard, only one bear to go now for the show, hope to finish her tomorrow "
4	1565164302	Mon Apr 20 06:04:14 PDT 2009	waiting for Mum coming here with me 
4	1565164322	Mon Apr 20 06:04:14 PDT 2009	Elemis Lime &amp; Ginger salt glow...Oooo...Silky 
4	1565164389	Mon Apr 20 06:04:15 PDT 2009	What to do when your children begin dating ~  http://twurl.nl/1hr83k  Yeah...NOT ready for this yet! 
4	1565164426	Mon Apr 20 06:04:16 PDT 2009	@cheryltexas Poor little guy.  Hope he feels better soon 
4	1565164442	Mon Apr 20 06:04:16 PDT 2009	New post up: http://mloves.typepad.com/melissa-loves/ Happy monday all! 
4	1565164496	Mon Apr 20 06:04:17 PDT 2009	"@portiswasp awesome, big ol lazy night in's what's needed "
4	1565164513	Mon Apr 20 06:04:16 PDT 2009	@noelia89 Welcome...in the wonderful world of...Twitter... 
4	1565164755	Mon Apr 20 06:04:19 PDT 2009	Super GOOD MORNING TO ALL.  Beautiful day and getting ready for an outstanding week of hard work.  Wishing all a fantastic day   Take care
4	1565164823	Mon Apr 20 06:04:19 PDT 2009	Brown Line xpress to Fullerton from Merc. Mart. Red Line xpress to Howard from Belmont. It's like a make-your-own Purple Line 
4	1565164858	Mon Apr 20 06:04:20 PDT 2009	april showers bring may flowers. rainy rainy day... will be eventful nonetheless yay 
4	1565164923	Mon Apr 20 06:04:20 PDT 2009	Trying out Tweetie for mac 
4	1565164939	Mon Apr 20 06:04:20 PDT 2009	"@cescadoodle I'm in the office, and no speakers/headphones, but that is a great GREAT track, I've got both their albums at home. "
4	1565165013	Mon Apr 20 06:04:21 PDT 2009	I'm gunna go 2 bed yup its been a long day &amp; I'm tired so Night Y'all Night Twitters 
4	1565165025	Mon Apr 20 06:04:21 PDT 2009	@laramones eu vi a foto do seu bg do twitter lah no kutz. Fik� linda *.* [mas vs jah eh linda  ] TWITTER INVASION!!! \o/
4	1565165043	Mon Apr 20 06:04:22 PDT 2009	"BTW, happy 420. Sorry for all the updates. I feel like @ickaickaicka or @aplusk! "
4	1565165095	Mon Apr 20 06:04:22 PDT 2009	@true07 lol really?! you were in the sunny part all day! maybe your skin wants you to stay wannabe-ginger colored 
4	1565165127	Mon Apr 20 06:04:23 PDT 2009	"@katyperry hey  i really love your song &quot;lost&quot; i cant stop listening to it, haha. oh and i love the rest of your album too. "
4	1565165155	Mon Apr 20 06:04:20 PDT 2009	@jason_a_w ignore me looks like 1.0.3 final is out now  http://tinyurl.com/dnf5gl
4	1565165188	Mon Apr 20 06:04:22 PDT 2009	"wishes we all could hang out again. Stop acting weird around me when you hug him or something. You're my best friend, I trust you. "
4	1565165205	Mon Apr 20 06:04:23 PDT 2009	@EmmaLillystone reminds me of something colin  blois would do 
4	1565165223	Mon Apr 20 06:04:23 PDT 2009	@jonwoodward @leawoodward Wow - sounds exciting! Sending you both lots of positive vibes for your future plans 
4	1565165322	Mon Apr 20 06:04:25 PDT 2009	@rhiannonjonas hahaha. what a good way to die  lmao. i was watching the OC before 
4	1565165342	Mon Apr 20 06:04:24 PDT 2009	@skashliwal Thnank you for the retweet  Hope you enjoyed our endless table 
4	1565165428	Mon Apr 20 06:04:24 PDT 2009	@alaksir thank you pak 
4	1565165469	Mon Apr 20 06:04:26 PDT 2009	"@kristinanne Yea, well, that shape sailed a while ago "
4	1565165483	Mon Apr 20 06:04:25 PDT 2009	@BUTTERFLYWHEEL That title spoke right to me - was surprised at the content  Great article by @FeliciaSlattery
4	1565165498	Mon Apr 20 06:04:26 PDT 2009	Selena h�rt auch You belng with me 
4	1565165515	Mon Apr 20 06:04:27 PDT 2009	"With a client, haven't slept yet. Met a new business partner, he is a genious. Life is good. "
4	1565165593	Mon Apr 20 06:04:25 PDT 2009	@fansitesnetwork Congrats to Ellen and Chris Ivery! Yay! 
4	1565165663	Mon Apr 20 06:04:28 PDT 2009	@dshiggins I don't trust either house anymore I hope people pay attention 2 this even if it appears it may not pass Have a great day BigD 
4	1565165690	Mon Apr 20 06:04:27 PDT 2009	@Alex_Sin Are we planning to celebrate today Alex? 
4	1565165735	Mon Apr 20 06:04:28 PDT 2009	@kadambariyer wouldn't slippers be called otherwise if they don't slip?  anyways ...Ouch! that had to hurt!!! how are you?
4	1565165781	Mon Apr 20 06:04:28 PDT 2009	iiiiicccee creeeeaaaaaaam 
4	1565165867	Mon Apr 20 06:04:30 PDT 2009	@Celestial Beard YAY SOUNDS FUN. 
4	1565165936	Mon Apr 20 06:04:29 PDT 2009	@jkabbedijk I might have brought you a little something  we'll have to set an appointment so I can fill you in / fill you up w/ whiskey 
4	1565165963	Mon Apr 20 06:04:30 PDT 2009	"@chris_coltrane Good to know everyone's entering into the Center Parcs spirit.  Have fun, love!"
4	1565165973	Mon Apr 20 06:04:30 PDT 2009	@RyanSchartz  Wish I could take full credit.    I have a great group. Thanks.
4	1565165988	Mon Apr 20 06:04:30 PDT 2009	@timebenezer Thanks mate! Enjoying doing it 
4	1565166005	Mon Apr 20 06:04:31 PDT 2009	Now I'm teaching @ctw71 how to Tweet 
4	1565166108	Mon Apr 20 06:04:31 PDT 2009	@jallen285 I got you a prezzie 
4	1565166197	Mon Apr 20 06:04:32 PDT 2009	back to it i spose! Going in the garden for the rest of the afternoon! Hard job hey 
4	1565166249	Mon Apr 20 06:04:33 PDT 2009	@exteenrecent how did u like the cannons?  #cornwallis 
4	1565166308	Mon Apr 20 06:04:33 PDT 2009	Still learning how to do replies on txt @vpsean. Offer is appreciated 
4	1565166320	Mon Apr 20 06:04:33 PDT 2009	@goodenufmother  Oh yeah and they found it two days after my jazz show.  Ticked me off!!!    But I'm okay now   Good luck!
4	1565166377	Mon Apr 20 06:04:33 PDT 2009	@wilsonreid OSX + TIMEMACHINE = job done 
4	1565166439	Mon Apr 20 06:04:35 PDT 2009	@monicarettig Thanks! And welcome to Twitter 
4	1565166450	Mon Apr 20 06:04:34 PDT 2009	@mrrichardson Doing pretty well despite it being Monday  I could have used another 3-day weekend!
4	1565166481	Mon Apr 20 06:04:35 PDT 2009	"@Hallekins Um, congrats to him?  I think.  "
4	1565166495	Mon Apr 20 06:04:35 PDT 2009	"@Octane what happens if we don't want to be filtered, processed and filed? "
4	1565166512	Mon Apr 20 06:04:35 PDT 2009	@fudgecrumpet nothing really! Thinking about going for a nice walk later as it's so nice  and yourself?
4	1565166564	Mon Apr 20 06:04:36 PDT 2009	"@vagueonthehow 7 hours and 6 minutes until our first flight, yay!!!! "
4	1565166592	Mon Apr 20 06:04:36 PDT 2009	@reddesigner Morning! I wanna be like U when I grow up 
4	1565166605	Mon Apr 20 06:04:35 PDT 2009	@ashishiitkgp4 That's the spirit! 
4	1565166641	Mon Apr 20 06:04:36 PDT 2009	grateful to have a job 
4	1565166743	Mon Apr 20 06:04:38 PDT 2009	@meloxs  how are u this morning ? 
4	1565166844	Mon Apr 20 06:04:38 PDT 2009	@mrackley I'm totally re-using your session recap on my website by the way. 
4	1565166882	Mon Apr 20 06:04:38 PDT 2009	"@israelblechman I'm OK, thanks. When will Oracle buy me? "
4	1565166953	Mon Apr 20 06:04:40 PDT 2009	@DellaJWilson I think i'm falling in love with you!!  xxx #iloveyou
4	1565166961	Mon Apr 20 06:04:39 PDT 2009	@csnewmedia thanks for the update 
4	1565166976	Mon Apr 20 06:04:39 PDT 2009	NO SCHOOL!! VACATION  in yo face x] just kiddingg
4	1565167048	Mon Apr 20 06:04:41 PDT 2009	@luther71 we have the same last name   who honestly has time for twitter? maybe this is what i will do/figure out on my days off work...
4	1565167052	Mon Apr 20 06:04:40 PDT 2009	dyed my hair    yayy.
4	1565167091	Mon Apr 20 06:04:40 PDT 2009	@samdor89 welcome to twitter 
4	1565167136	Mon Apr 20 06:04:41 PDT 2009	thank you mr server  we're back! http://www.crafteroo.co.uk
4	1565167243	Mon Apr 20 06:04:43 PDT 2009	I've been spending a lot of time sewing. I need to run to the store and get some new patterns and fabric 
4	1565167299	Mon Apr 20 06:04:43 PDT 2009	"Countdown: done with exams-3 days, residents leave-5 days, I leave-1 week, Birthday-1 week,  Bahamas-9 days, Wolverine Origins-9 days "
4	1565167302	Mon Apr 20 06:04:43 PDT 2009	@adamfan1million haha thanks! i think i might buy it 
4	1565167303	Mon Apr 20 06:04:43 PDT 2009	@serge_a_storms @Jothmeister finally Oracle owns a real database 
4	1565167328	Mon Apr 20 06:04:43 PDT 2009	@inspiremetoday I always love ur post in these tough times I hope u post some more 2day 
4	1565167375	Mon Apr 20 06:04:43 PDT 2009	@LiDLo Haaa!!!  I LOVE It!!  How about a Toronto BF?? Heee Have an awesome day Lo 
4	1565167410	Mon Apr 20 06:04:44 PDT 2009	"@gamebrit @GHodge  Love the new comic, glad to see it back "
4	1565167558	Mon Apr 20 06:04:46 PDT 2009	@JayVonOnDeckTv thats wat i like to hear! lol everyone should get off twitter right now &amp; go have some mindblowing sex 
4	1565167568	Mon Apr 20 06:04:46 PDT 2009	@laragreenway Excellent news! 
4	1565167610	Mon Apr 20 06:04:46 PDT 2009	@sui77 neee lass mal 
4	1565167612	Mon Apr 20 06:04:45 PDT 2009	@Pan_duh Sending some random prayers and thoughts your way. Australian thoughts! Keep your chin up 
4	1565194720	Mon Apr 20 06:09:04 PDT 2009	@tbsnewagain woooooo! Tomorrow! 
4	1565194745	Mon Apr 20 06:09:04 PDT 2009	"i think i love friendly fires. there tour videocast is so funny, looking forward to seeing them next tuesday yay "
4	1565194833	Mon Apr 20 06:09:05 PDT 2009	@kcarruthers I'm starting an assignment the night before it's due the second time in a week. I need to get out less 
4	1565194901	Mon Apr 20 06:09:05 PDT 2009	"@ryancarson what happened with RBS I'm looking at leaving them atm, so would love to know "
4	1565195067	Mon Apr 20 06:09:07 PDT 2009	@www2009 Thanks for the disclosure  I am also presenting on the developers track... on Wednesday.
4	1565195079	Mon Apr 20 06:09:06 PDT 2009	I am sitting in 1st period bored out of my mind!!!!! Thinkin about my wonderful girlfriend 
4	1565195090	Mon Apr 20 06:09:08 PDT 2009	@missscorpiodc Yay! The end is in sight!!! 
4	1565195117	Mon Apr 20 06:09:07 PDT 2009	"is missing the sun being stuck inside, the quciker assignments are done the sooner i can enjoy the sun "
4	1565195143	Mon Apr 20 06:09:07 PDT 2009	"And yes, you can partake in treats like that and maintain your shape "
4	1565195151	Mon Apr 20 06:09:08 PDT 2009	"@TidyCat Morning, Tidy Cat! Grey here too. But rain makes the flowers all purdy. So worth it. In measured quantities at least. "
4	1565195170	Mon Apr 20 06:09:08 PDT 2009	"After saw in a journal about twitter, decided to see this. Let's see about this ''world''! "
4	1565195268	Mon Apr 20 06:09:08 PDT 2009	"@phryl Glad to hear it, we have lots of golf to play this season  R we still on for Fri?"
4	1565195311	Mon Apr 20 06:09:09 PDT 2009	@whatswithinu  You are welcome...enjoy your Monday   ~Mike
4	1565195371	Mon Apr 20 06:09:09 PDT 2009	@stales so are you home now OR WHAT????  Its like you don't even miss me 
4	1565195513	Mon Apr 20 06:09:11 PDT 2009	@dougiemcfly aaaaaw!!!! You need to come on twitter more! If you send out free prezzies maybe oud get more followers  lol xx
4	1565195517	Mon Apr 20 06:09:10 PDT 2009	"hahahhaha, today is goooood. "
4	1565195627	Mon Apr 20 06:09:12 PDT 2009	"@Ivy411 Hi, sorry. I meant wave . I was tired, and... it was late and... "
4	1565195681	Mon Apr 20 06:09:12 PDT 2009	"@susanffvk Well, I'm sure that will be just fine   I'm thinking I need to go shopping for some new, cute aprons!"
4	1565195685	Mon Apr 20 06:09:13 PDT 2009	"@smlacy Yep, that's about it.  Last weekend I was pretty good and didn't aim my tantrums at S..hehe! Hang in there, this too shall pass!"
4	1565195794	Mon Apr 20 06:09:14 PDT 2009	@Schofe and Fern wants to pursue other projects? Is she mad? 
4	1565195876	Mon Apr 20 06:09:15 PDT 2009	@chiskop - welcome to the twittery party 
4	1565195936	Mon Apr 20 06:09:14 PDT 2009	@kandeezie i loved that blaque song! i so remember where i was in my life when that song was out. 
4	1565195991	Mon Apr 20 06:09:15 PDT 2009	@sexydimpless4u The rain does that right? It will be very nice by end of the week. 
4	1565196047	Mon Apr 20 06:09:15 PDT 2009	wow on a crazy ride at the top of the day!!!!!!! goodmorning 
4	1565196116	Mon Apr 20 06:09:16 PDT 2009	We are hard at work for this years fest... hope to announce some more lineup this week 
4	1565196172	Mon Apr 20 06:09:18 PDT 2009	@gdrayson OK - so there was my first big mistake - using TwitFox to reply to a question about @tweetie - I need to get used it still 
4	1565196179	Mon Apr 20 06:09:17 PDT 2009	@davemunger I guess that was a really got post. lol. Even the spamer got into it 
4	1565196187	Mon Apr 20 06:09:17 PDT 2009	Glad the cubs/cards game got rained out yesterday.  I'd rather enjoy it in July - when it's not raining.  
4	1565196218	Mon Apr 20 06:09:17 PDT 2009	i go to spain. im so happy 
4	1565196230	Mon Apr 20 06:09:19 PDT 2009	@Intellagirl  Oh. I see you. The hair is a dead give away 
4	1565196240	Mon Apr 20 06:09:17 PDT 2009	@amypalko @ukdivorce Combining food &amp; blethering sounds like a good plan 
4	1565196245	Mon Apr 20 06:09:19 PDT 2009	Playing Some Greek Music. 
4	1565196318	Mon Apr 20 06:09:18 PDT 2009	Good morning tweeters! its off to school for me 
4	1565196334	Mon Apr 20 06:09:18 PDT 2009	@thefella hooray we will see u next week 
4	1565196335	Mon Apr 20 06:09:18 PDT 2009	@wildfire198 Its so useful for this painting  It's very tempting but i gotta find the right course if im gonna carry on studying lol
4	1565196351	Mon Apr 20 06:09:19 PDT 2009	Off back to college from lunch so bbl 
4	1565196354	Mon Apr 20 06:09:19 PDT 2009	@Honey01 Heeey! 
4	1565196365	Mon Apr 20 06:09:19 PDT 2009	"@dtunkelang If you defined having a good attention span as a form of wealth, then Twitter causes poverty for sure "
4	1565196410	Mon Apr 20 06:09:20 PDT 2009	Writing a song  Xxx
4	1565196429	Mon Apr 20 06:09:19 PDT 2009	"Oh  yeah, not to mention I have about 6 build outs on my plate too! Well hey, it's 4/20 the good days when that meant something to me. "
4	1565196433	Mon Apr 20 06:09:20 PDT 2009	just finished classes for today. time for some microwave lunch and anime 
4	1565196486	Mon Apr 20 06:09:21 PDT 2009	@pamelajdot You ARE awesome!! Have a good day Pam! 
4	1565196496	Mon Apr 20 06:09:21 PDT 2009	"U know it's too early: &quot;wow, I have 100 skitamo bites!&quot; -mary kay trying to say 'masquito bites' "
4	1565196514	Mon Apr 20 06:09:20 PDT 2009	i'm leaving for work now. i hope everyone has a good day 
4	1565196618	Mon Apr 20 06:09:22 PDT 2009	"@KimSherrell that seems like a good all round workout you do, great stuff "
